video_id,chaine,abonnes,publiee,url,entite,signaux,types_signaux,force,indices_commerciaux,extrait
Skx8oNd6OeY,Nota Bene,2770000,2025-11-25,https://www.youtube.com/watch?v=Skx8oNd6OeY,Marie,Marie,nom de marque,faible,,"…à évidemment.  ⏎ Mettez la crème dans vos ramequins, placez les au four au bain marie à 160° pendant 35mn, puis laissez-la reposer. Étape finale, saupoudrez un peu de sucre par dessus, un petit coup de chalumeau ou de briquet"
TZD_dKUoUqs,Nota Bene,2770000,2025-11-24,https://www.youtube.com/watch?v=TZD_dKUoUqs,Societe,Societe,nom de marque,faible,,"…thédrales dominent les toits et l’horizon, marquant le pouvoir du clergé sur la société féodale. Mais plus qu’un symbole politique, elles sont surtout une prouesse technique, un"
TW0Ue8bAQUs,Nota Bene,2770000,2025-10-09,https://www.youtube.com/watch?v=TW0Ue8bAQUs,President,President,nom de marque,faible,remerciement,"…lée nationale de la loi du 4 aout 1982. ⏎  ⏎ Merci à  Rainer Maria Kiesow, vice-président de l’ @EHESSvideos  chargé de la Recherche et professeur de droit."
R-0xmGtfMZw,Nota Bene,2770000,2025-10-06,https://www.youtube.com/watch?v=R-0xmGtfMZw,Marie,Marie,nom de marque,faible,,"…e Louis XVI ⏎ Aujourd'hui, je vous raconte le mariage explosif de Louis XVI et de Marie-Antoinette ! ⏎ Heureusement, pour éviter que ça se reproduise, le Sapeur Norvay est là : https://nordvpn.com/nota ⏎  ⏎ Parfois, je me dis que l’Histoire c…"
HjVuCzyut7E,Nota Bene,2770000,2025-09-29,https://www.youtube.com/watch?v=HjVuCzyut7E,Societe,Societe,nom de marque,faible,,"…âgées sont de plus en plus nombreuses. Certains se demandent comment adapter la société à ce changement démographique, et moi, vous me connaissez, je me demande aussi comment les sociétés du passé géraient la vieillesse ! Alors ce que je vo…"
iao06ICwoxE,Nota Bene,2770000,2025-07-07,https://www.youtube.com/watch?v=iao06ICwoxE,Societe,Societe,nom de marque,faible,,"…é a ses blessures. Des guerres fratricides transforment parfois le visage d’une société toute entière. J’ai eu la chance, à plusieurs reprises, de visiter les belles terres de l’Irlande, de découvrir son magnifique patrimoine, mais aussi de…"
xM533ilvSQo,Nota Bene,2770000,2025-05-29,https://www.youtube.com/watch?v=xM533ilvSQo,Marie,Marie,nom de marque,faible,,"…nt avoir un côté sombre. Par contre, qui a un problème avec Mozart, Einstein ou Marie Curie ? Tout le monde les aime ! Le meilleur dans le genre, c’est peut-être Danton. Lui, en plein contexte révolutionnaire hardcore, et malgré sa corrupti…"
E0sxV4DK2gI,Nota Bene,2770000,2025-03-29,https://www.youtube.com/watch?v=E0sxV4DK2gI,President,President,nom de marque,faible,,"…d'hui c'était jour d'éclipse ! J'espère que vous avez pas fait comme un certain président d'une grande puissance mondiale et que vous l'avez observée avec des protections, mais si nous on s'émerveille, vous saviez qu'avant, la symbolique ét…"
kUvu3OQW10w,Nota Bene,2770000,2025-03-09,https://www.youtube.com/watch?v=kUvu3OQW10w,Societe,Societe,nom de marque,faible,,"…iment pas tout jeune ? Et que ça a même participé à de grandes avancées dans la société ? Notamment, et ça tombe bien en ce lendemain de journée internationale des droits des femmes, pour les Suffragettes !  ⏎ Bon par contre, là dans l'abso…"
HmyQi8eL3yU,Djilsi,2350000,2025-07-19,https://www.youtube.com/watch?v=HmyQi8eL3yU,Marie,Marie,nom de marque,faible,collaboration,"…: Alex Larcy ⏎  ⏎ Post-Production : Manas ⏎  ⏎ Figurants : ⏎ Fabio Di Domenico, Marie-Ange Gil, Arnaud Landron, Stephanie Stuart, A"
31a74Zo2BpU,Djilsi,2350000,2022-05-21,https://www.youtube.com/watch?v=31a74Zo2BpU,Marie,Marie,nom de marque,faible,remerciement,"…s régalerez : http://www.chelala-restaurant.fr/fr/ ⏎ merci aussi à l'excellente Marie Parisot, comédienne de talent qui a réussi à mettre en application ce qu'on imaginait depuis si longtemps. ⏎ merci à l'équipe de CDXX qui nous accompagne…"
nw-sQocR6Yc,Djilsi,2350000,2022-05-07,https://www.youtube.com/watch?v=nw-sQocR6Yc,Societe,Societe,nom de marque,faible,,On joue à des jeux de société et ça finit forcément mal ⏎ je vous laisse estimer dans les commentaires notre espérance de vie ⏎  ⏎ rejoins-moi :  ⏎ instagram : https://www.instagram.com/djilsi/  ⏎ twitch : https://www.twitch.tv/djilsi  ⏎ twit…
I2WBnKFCUB4,Djilsi,2350000,2021-11-13,https://www.youtube.com/watch?v=I2WBnKFCUB4,INTERBEV,#EnjoyItsFromEurope,hashtag,fort,partenariat | remerciement,"…re, pour vous proposer des rendez-vous fromage à votre goût #EuropeHomeOfCheese #EnjoyItsFromEurope  ⏎  ⏎ J’espère que ça vous a plu sincèrement. Ca a été tellement d’énergie, de travail, de sensations…Maintenant cette Roulette Russe 2 est…"
NSTLnPmT0gY,Pidi,2040000,2025-04-06,https://www.youtube.com/watch?v=NSTLnPmT0gY,Societe,Societe,nom de marque,faible,collaboration | remerciement | sponsor,"…e,fenêtre…) J’adore ! ⏎ Merci Euradif d’avoir sponsorisé la vidéo 🥰 et merci à la société de poseur MIROITERIE DE LA MÉE :  ⏎ https://www.facebook.com/people/Miroiterie-De-La-Mee-Expert-Fen%C3%AAtre/100063640127533/﻿ ⏎ Je suis trop fan de mon…"
7OOEjgDQzpg,LORIS GIULIANO,1920000,2022-10-26,https://www.youtube.com/watch?v=7OOEjgDQzpg,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…//www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
UYuu8qpZkxY,LORIS GIULIANO,1920000,2022-06-20,https://www.youtube.com/watch?v=UYuu8qpZkxY,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…//www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
3rIlVfqlYTM,LORIS GIULIANO,1920000,2022-05-24,https://www.youtube.com/watch?v=3rIlVfqlYTM,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…://streamlink.to/Bateausurleau ⏎  ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
GZVw5GK25Jk,LORIS GIULIANO,1920000,2022-04-14,https://www.youtube.com/watch?v=GZVw5GK25Jk,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…//www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
vEXhKhbK1tg,LORIS GIULIANO,1920000,2022-02-21,https://www.youtube.com/watch?v=vEXhKhbK1tg,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…//www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
Z7ycXlcN2w0,LORIS GIULIANO,1920000,2022-01-20,https://www.youtube.com/watch?v=Z7ycXlcN2w0,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…//www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
mdqnu5rn3ow,LORIS GIULIANO,1920000,2021-09-24,https://www.youtube.com/watch?v=mdqnu5rn3ow,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…//www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
o-A314iXmEw,LORIS GIULIANO,1920000,2021-05-24,https://www.youtube.com/watch?v=o-A314iXmEw,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…//www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
hSx0FwkMLsM,LORIS GIULIANO,1920000,2021-04-11,https://www.youtube.com/watch?v=hSx0FwkMLsM,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…//www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
mZL4VzHapTY,LORIS GIULIANO,1920000,2021-03-18,https://www.youtube.com/watch?v=mZL4VzHapTY,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…//www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour du Monde avec Loris  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
YykAzF8MqA4,LORIS GIULIANO,1920000,2020-03-04,https://www.youtube.com/watch?v=YykAzF8MqA4,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…es moi en commentaire dans quels pays vous voulez que j'aille :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
cmq-9E5CdQg,LORIS GIULIANO,1920000,2020-02-16,https://www.youtube.com/watch?v=cmq-9E5CdQg,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…es moi en commentaire dans quels pays vous voulez que j'aille :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
lg0IsC_8EnU,LORIS GIULIANO,1920000,2020-02-09,https://www.youtube.com/watch?v=lg0IsC_8EnU,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…es moi en commentaire dans quels pays vous voulez que j'aille :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
JwmmUvS78AM,LORIS GIULIANO,1920000,2020-01-28,https://www.youtube.com/watch?v=JwmmUvS78AM,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…es moi en commentaire dans quels pays vous voulez que j'aille :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
M5iLgoVSykM,LORIS GIULIANO,1920000,2020-01-15,https://www.youtube.com/watch?v=M5iLgoVSykM,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…es moi en commentaire dans quels pays vous voulez que j'aille :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour du Monde ❤️
s1XA1BHUX_s,LORIS GIULIANO,1920000,2019-11-22,https://www.youtube.com/watch?v=s1XA1BHUX_s,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…w.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour de France avec Loris  ⏎  ⏎ Merci aux Produits Laitiers pour ce tour de France ❤️
SCm_UNf8xAs,LORIS GIULIANO,1920000,2019-11-14,https://www.youtube.com/watch?v=SCm_UNf8xAs,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…w.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour de France avec Loris  ⏎  ⏎ Merci aux Produits Laitiers pour ce tour de France ❤️
ViL5tLYF_Xo,LORIS GIULIANO,1920000,2019-11-04,https://www.youtube.com/watch?v=ViL5tLYF_Xo,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
s_Gbs-Scp-A,LORIS GIULIANO,1920000,2019-10-31,https://www.youtube.com/watch?v=s_Gbs-Scp-A,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
cejlgIeVzQg,LORIS GIULIANO,1920000,2019-10-28,https://www.youtube.com/watch?v=cejlgIeVzQg,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
92J7_p8nvDw,LORIS GIULIANO,1920000,2019-10-23,https://www.youtube.com/watch?v=92J7_p8nvDw,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,LORIS - LES PRODUITS LAITIERS - CAEN ⏎ Abonnez-vous à ma chaîne ! ⏎  ⏎ INSTAGRAM : https://www.instagram.com/loris.giuliano/ ⏎ TWITTER : https://twitter.com/Loris_Giuliano ⏎ FACEBOOK : https://www.facebook.com/GiulianoLoris/ ⏎  ⏎ Le Tour de F…
ABbTFvW0vJo,LORIS GIULIANO,1920000,2019-10-16,https://www.youtube.com/watch?v=ABbTFvW0vJo,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
7budxtYR8eo,LORIS GIULIANO,1920000,2019-10-10,https://www.youtube.com/watch?v=7budxtYR8eo,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
YxeACzXxQ7s,LORIS GIULIANO,1920000,2019-10-04,https://www.youtube.com/watch?v=YxeACzXxQ7s,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
heJqGU0UR44,LORIS GIULIANO,1920000,2019-09-30,https://www.youtube.com/watch?v=heJqGU0UR44,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
o5zvY-1O6bc,LORIS GIULIANO,1920000,2019-09-27,https://www.youtube.com/watch?v=o5zvY-1O6bc,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
pFTXagiX2Rw,LORIS GIULIANO,1920000,2019-09-24,https://www.youtube.com/watch?v=pFTXagiX2Rw,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
scKwDXeNpCw,LORIS GIULIANO,1920000,2019-09-12,https://www.youtube.com/watch?v=scKwDXeNpCw,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
7Yrcydd0OAw,LORIS GIULIANO,1920000,2019-09-10,https://www.youtube.com/watch?v=7Yrcydd0OAw,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
u-Cu9TEpsj8,LORIS GIULIANO,1920000,2019-09-06,https://www.youtube.com/watch?v=u-Cu9TEpsj8,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
tVkS7WYI6Yo,LORIS GIULIANO,1920000,2019-09-02,https://www.youtube.com/watch?v=tVkS7WYI6Yo,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
YaYSolZhTCA,LORIS GIULIANO,1920000,2019-08-29,https://www.youtube.com/watch?v=YaYSolZhTCA,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
FHkBVl5lKVE,LORIS GIULIANO,1920000,2019-08-26,https://www.youtube.com/watch?v=FHkBVl5lKVE,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
lo5Pii_ZLOk,LORIS GIULIANO,1920000,2019-08-22,https://www.youtube.com/watch?v=lo5Pii_ZLOk,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…en commentaire dans quelles villes vous voulez que je vienne :) ⏎  ⏎ Merci aux Produits Laitiers de me permettre de faire ce tour de France ❤️
NenbSONCEh4,Juste Zoé,1560000,2025-03-09,https://www.youtube.com/watch?v=NenbSONCEh4,Gervais,Gervais,nom de marque,faible,,"QUI DÉCOUVRIRA NOS SECRETS ? ft. Iris Mittenaere   Chloë Gervais, Paul Duchemin et Anna RVR 🔍 ⏎ Aujourd’hui, j’ai 24 ans 🎉 Pour l’occasion, j’ai invité mes copains à dîner… mais attention, ce n’est pas un repas comme les autres ! 🍽️🧐Chacun d’…"
1ns-dSoDSQM,Juste Zoé,1560000,2025-03-02,https://www.youtube.com/watch?v=1ns-dSoDSQM,Marie,Marie,nom de marque,faible,,…J’ai réalisé mon rêve … Grace à Canal + j’ai pu m’infiltrer sur le tournage de MARIE-ANTOINETTE L’AFFAIRE DU COLLIER et c’était incroyable !!  ⏎ Création originale CANAL+ sur myCANAL : https://can.al/yhcf ⏎  ⏎ Mon podcast : https://linktr.…
czykjPMc2B0,Juste Zoé,1560000,2024-04-20,https://www.youtube.com/watch?v=czykjPMc2B0,Veloute,Veloute,nom de marque,faible,collaboration,"…es habitudes au quotidien de génération en génération. Danone Le Nature, Danone Velouté Nature et Danone Skyr Nature so"
RPtRXiOgR68,Doigby,1390000,2023-02-18,https://www.youtube.com/watch?v=RPtRXiOgR68,Babybel,Babybel,nom de marque,faible,partenariat | remerciement,🚜 ON SOUTIENT LES AGRICULTEURS AVEC BABYBEL ! (Farming Simulator) ⏎ 💙 → Je sors mon chapeau de paille pour devenir agriculteur sur Farming Simulator ! On va produire des fromages Babybel en soutien aux éleveurs ! ⏎ 🎁 → Des GIVEAWAY & EVENTS e…
s86RvXtXCKU,Doigby,1390000,2022-03-16,https://www.youtube.com/watch?v=s86RvXtXCKU,Babybel,Babybel,nom de marque,faible,partenariat | remerciement,"🔥 UNE MAP DE FOU SUR FORTNITE ! (Babybel Reloaded) ⏎ 💙 →  6 viewers vont devoir ramener la paix dans les terres Babybel ! ⏎ 🎁 → Des GIVEAWAY & EVENTS exclusifs sur : https://discord.gg/doigby ⏎ 💻 → Asus ROG, partenaire de la chaîne : https://…"
pqMHku_xu8Q,Doigby,1390000,2021-11-18,https://www.youtube.com/watch?v=pqMHku_xu8Q,Societe,Societe,nom de marque,faible,partenariat | remerciement,"🔥 UN MOD INCROYABLE SUR AMONG US ! (Soirée spéciale Handiskin) ⏎ 💙 → Societe Générale et la FFH ont créé un mod avec de super-pouvoirs pour l'occasion ! ⏎ 🎁 → Des GIVEAWAY & EVENTS exclusifs sur : https://discord.gg/doigby ⏎ 💻 → Asus ROG, par…"
1gP4V6VVcl4,NYT Cooking,1330000,2026-03-11,https://www.youtube.com/watch?v=1gP4V6VVcl4,Tartare,Tartare,nom de marque,faible,,…Menu | NYT Cooking ⏎ Get Wolfgang Puck’s Oscar recipes (for free!):  ⏎ Spicy Tuna Tartare in Sesame Miso Cones: https://nyti.ms/40lUM6q ⏎ Chicken Potpie: https://nyti.ms/3NbtU6a ⏎ Chocolate Truffle Cakes: https://nyti.ms/4bBl3nA ⏎  ⏎ You don’…
eVhYJWfPzp0,Kemar,1280000,2025-12-26,https://www.youtube.com/watch?v=eVhYJWfPzp0,Boursin,Boursin,nom de marque,faible,,Un déchet humain se confesse autour d’une pizza boursin viande hachée
HOx2mZcqVjs,RebeuDeter,1060000,2023-09-14,https://www.youtube.com/watch?v=HOx2mZcqVjs,CNIEL,Produits Laitiers,chaine YouTube,faible,collaboration | remerciement,"…'ile sort directement de Toriko tellement c'était bon ⏎  ⏎  ⏎ Un gros merci aux produits laitiers pour cette collab, on a passé un moment incroyable !  ⏎ Cette vidéo inclu une collaboration commerciale. ⏎  ⏎ On se retrouve très très bientôt…"
zZ11xl-SnXA,RebeuDeter,1060000,2022-02-26,https://www.youtube.com/watch?v=zZ11xl-SnXA,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…avec un petit chocolat chaud parce que c'est assez long sah et un grand merci à Produits Laitiers pour la connexion avec la région ❤ ⏎  ⏎ Réseaux Billy ⬇️ ⏎  ⏎ Insta : https://www.instagram.com/rebeudeter ⏎ Twitter : https://www.twitter.com…
nv5_ZPF0WVA,RebeuDeter,1060000,2021-12-18,https://www.youtube.com/watch?v=nv5_ZPF0WVA,CNIEL,Produits Laitiers,chaine YouTube,faible,remerciement,…ngueries et goûter des bons plats bien locaux bien nationalistes ⏎  ⏎ Merci aux produits laitiers pour cette collab on a trop rigolé ! prenez soin de vous la miff bisou ⏎  ⏎ Réseaux Billy ⬇️ ⏎  ⏎ Insta : https://www.instagram.com/rebeudeter…
